timestamp,user_id,request_time_ms,response_bytes,status_code,error_rate,cpu_usage,memory_usage
2026-02-06T10:56:36.850435,user_45,68,87418,200,0.098,40.5,37.5
2026-02-06T10:57:12.850435,user_13,293,12465,400,0.091,54.3,22.9
2026-02-06T10:57:48.850435,user_26,337,45457,400,0.022,28.8,53.1
2026-02-06T10:58:24.850435,user_49,275,27298,500,0.049,31.3,56.3
2026-02-06T10:59:00.850435,user_30,38,85448,200,0.083,45.4,58.1
2026-02-06T10:59:36.850435,user_1,13580,93885,500,0.528,91.2,98.4
2026-02-06T11:00:12.850435,user_14,21588,27488,503,0.763,80.4,85.8
2026-02-06T11:00:48.850435,user_4,316,56528,200,0.099,42.7,26.3
2026-02-06T11:01:24.850435,user_41,460,46583,200,0.065,52.5,43.3
2026-02-06T11:02:00.850435,user_7,232,56769,200,0.055,27.2,22.0
2026-02-06T11:02:36.850435,user_48,410,9313,200,0.014,19.0,68.6
2026-02-06T11:03:12.850435,user_10,138,16303,200,0.055,31.6,61.4
2026-02-06T11:03:48.850435,user_20,420,80309,200,0.057,41.0,37.7
2026-02-06T11:04:24.850435,user_19,288,8486,200,0.047,32.5,24.9
2026-02-06T11:05:00.850435,user_31,387,2491,400,0.057,14.3,37.6
2026-02-06T11:05:36.850435,user_5,97,3558,200,0.023,59.1,58.1
2026-02-06T11:06:12.850435,user_49,369,93347,200,0.091,29.9,49.8
2026-02-06T11:06:48.850435,user_20,157,49731,200,0.016,39.8,57.9
2026-02-06T11:07:24.850435,user_43,431,31332,200,0.048,23.6,28.3
2026-02-06T11:08:00.850435,user_15,59,49091,500,0.096,48.8,23.4
2026-02-06T11:08:36.850435,user_35,48,83897,200,0.062,21.7,54.1
2026-02-06T11:09:12.850435,user_6,91,20418,400,0.08,21.5,20.8
2026-02-06T11:09:48.850435,user_50,41,99276,200,0.094,12.6,53.5
2026-02-06T11:10:24.850435,user_14,22993,76716,503,0.562,82.7,92.7
2026-02-06T11:11:00.850435,user_8,343,62823,200,0.082,23.8,60.2
2026-02-06T11:11:36.850435,user_40,320,41480,500,0.049,29.3,23.9
2026-02-06T11:12:12.850435,user_41,20359,38858,500,0.451,94.5,88.0
2026-02-06T11:12:48.850435,user_7,272,96761,200,0.038,50.8,46.3
2026-02-06T11:13:24.850435,user_5,236,12173,200,0.052,16.4,44.3
2026-02-06T11:14:00.850435,user_24,367,85192,400,0.098,37.9,49.0
2026-02-06T11:14:36.850435,user_32,367,30939,200,0.089,24.2,30.1
2026-02-06T11:15:12.850435,user_39,264,60777,200,0.045,41.9,63.0
2026-02-06T11:15:48.850435,user_25,29,75178,200,0.087,42.5,38.5
2026-02-06T11:16:24.850435,user_34,370,76784,500,0.089,29.6,25.9
2026-02-06T11:17:00.850435,user_33,414,34535,500,0.026,10.9,25.9
2026-02-06T11:17:36.850435,user_21,467,70902,400,0.066,37.8,34.5
2026-02-06T11:18:12.850435,user_17,482,81081,200,0.094,17.6,49.2
2026-02-06T11:18:48.850435,user_38,27329,62237,503,0.697,87.8,85.6
2026-02-06T11:19:24.850435,user_11,371,32419,500,0.068,11.6,69.1
2026-02-06T11:20:00.850435,user_29,10346,4358,503,0.612,85.2,85.3
2026-02-06T11:20:36.850435,user_1,228,82116,400,0.063,28.8,66.1
2026-02-06T11:21:12.850435,user_32,198,29943,400,0.09,47.9,67.7
2026-02-06T11:21:48.850435,user_1,141,41694,200,0.075,42.6,33.4
2026-02-06T11:22:24.850435,user_16,64,54193,200,0.072,12.4,68.1
2026-02-06T11:23:00.850435,user_41,385,29170,200,0.072,29.4,31.7
2026-02-06T11:23:36.850435,user_12,34,13153,200,0.061,17.1,35.4
2026-02-06T11:24:12.850435,user_33,158,16569,200,0.062,51.1,35.8
2026-02-06T11:24:48.850435,user_22,202,84412,500,0.067,50.1,31.9
2026-02-06T11:25:24.850435,user_5,176,91406,200,0.099,55.7,63.4
2026-02-06T11:26:00.850435,user_45,434,25493,400,0.037,46.3,68.0
2026-02-06T11:26:36.850435,user_35,436,96304,200,0.03,21.6,44.5
2026-02-06T11:27:12.850435,user_22,148,58076,200,0.06,17.4,27.0
2026-02-06T11:27:48.850435,user_26,140,26044,200,0.023,44.4,66.5
2026-02-06T11:28:24.850435,user_43,462,25847,200,0.012,57.2,68.5
2026-02-06T11:29:00.850435,user_50,372,63669,200,0.068,57.4,51.6
2026-02-06T11:29:36.850435,user_4,236,19806,200,0.037,13.7,43.9
2026-02-06T11:30:12.850435,user_46,140,71719,400,0.069,16.2,58.9
2026-02-06T11:30:48.850435,user_21,258,27074,500,0.056,48.7,24.8
2026-02-06T11:31:24.850435,user_14,371,75600,400,0.094,56.2,55.1
2026-02-06T11:32:00.850435,user_22,239,65501,200,0.03,20.0,35.6
2026-02-06T11:32:36.850435,user_41,195,22306,200,0.05,43.0,69.4
2026-02-06T11:33:12.850435,user_17,97,19993,200,0.099,32.0,23.0
2026-02-06T11:33:48.850435,user_7,247,41739,400,0.098,44.1,23.0
2026-02-06T11:34:24.850435,user_8,474,34462,200,0.026,14.0,68.7
2026-02-06T11:35:00.850435,user_24,213,71126,500,0.011,58.6,58.7
2026-02-06T11:35:36.850435,user_6,215,85612,200,0.081,18.6,56.4
2026-02-06T11:36:12.850435,user_25,161,30695,400,0.03,54.2,63.7
2026-02-06T11:36:48.850435,user_31,382,38435,500,0.04,59.2,55.5
2026-02-06T11:37:24.850435,user_25,391,75590,500,0.084,20.4,40.6
2026-02-06T11:38:00.850435,user_12,405,57936,200,0.088,36.8,51.5
2026-02-06T11:38:36.850435,user_1,277,66268,400,0.067,36.5,31.3
2026-02-06T11:39:12.850435,user_8,389,47697,500,0.089,46.9,27.6
2026-02-06T11:39:48.850435,user_50,495,26405,200,0.078,12.1,29.6
2026-02-06T11:40:24.850435,user_43,326,16432,500,0.054,10.7,32.1
2026-02-06T11:41:00.850435,user_11,336,42711,500,0.058,32.6,68.9
2026-02-06T11:41:36.850435,user_5,28,83466,500,0.034,12.2,52.3
2026-02-06T11:42:12.850435,user_31,210,94013,200,0.057,58.7,60.1
2026-02-06T11:42:48.850435,user_13,148,5105,200,0.065,32.5,59.0
2026-02-06T11:43:24.850435,user_17,324,6194,400,0.067,17.6,58.4
2026-02-06T11:44:00.850435,user_47,25,57835,200,0.056,33.0,45.2
2026-02-06T11:44:36.850435,user_8,134,5763,500,0.018,36.6,32.9
2026-02-06T11:45:12.850435,user_28,147,83030,200,0.036,56.5,36.9
2026-02-06T11:45:48.850435,user_46,187,20086,200,0.032,18.2,37.9
2026-02-06T11:46:24.850435,user_34,102,49726,200,0.082,27.1,33.7
2026-02-06T11:47:00.850435,user_30,119,78402,200,0.096,25.7,45.2
2026-02-06T11:47:36.850435,user_24,55,98955,200,0.067,47.5,57.4
2026-02-06T11:48:12.850435,user_49,108,17270,200,0.065,34.4,54.6
2026-02-06T11:48:48.850435,user_49,366,38658,200,0.093,19.9,36.4
2026-02-06T11:49:24.850435,user_1,262,78487,200,0.037,54.4,54.1
2026-02-06T11:50:00.850435,user_3,8980,8257,503,0.35,92.6,88.6
2026-02-06T11:50:36.850435,user_3,71,46181,200,0.052,49.6,39.8
2026-02-06T11:51:12.850435,user_8,255,47893,200,0.027,19.9,31.3
2026-02-06T11:51:48.850435,user_38,71,23291,200,0.052,41.2,36.8
2026-02-06T11:52:24.850435,user_36,12127,62747,503,0.439,81.1,98.5
2026-02-06T11:53:00.850435,user_37,328,4687,500,0.087,51.4,30.1
2026-02-06T11:53:36.850435,user_38,171,94678,200,0.052,59.3,33.1
2026-02-06T11:54:12.850435,user_18,99,78265,500,0.048,44.1,46.9
2026-02-06T11:54:48.850435,user_47,104,87030,200,0.064,59.7,26.6
2026-02-06T11:55:24.850435,user_3,320,87657,500,0.081,46.0,48.4
2026-02-06T11:56:00.850435,user_37,326,71831,500,0.069,30.9,60.8
2026-02-06T11:56:36.850435,user_27,188,82605,400,0.073,54.1,57.3
2026-02-06T11:57:12.850435,user_32,148,84024,200,0.017,11.8,42.2
2026-02-06T11:57:48.850435,user_23,30,58523,200,0.03,24.5,20.8
2026-02-06T11:58:24.850435,user_18,99,76827,500,0.061,58.0,34.4
2026-02-06T11:59:00.850435,user_11,295,40817,200,0.024,36.2,40.7
2026-02-06T11:59:36.850435,user_40,327,17768,200,0.1,43.7,29.2
2026-02-06T12:00:12.850435,user_17,18113,80987,503,0.552,81.6,97.0
2026-02-06T12:00:48.850435,user_37,303,95474,200,0.083,21.7,31.6
2026-02-06T12:01:24.850435,user_9,249,26180,200,0.09,20.5,46.7
2026-02-06T12:02:00.850435,user_7,25092,15978,500,0.573,87.1,86.6
2026-02-06T12:02:36.850435,user_40,149,1641,400,0.033,58.5,21.3
2026-02-06T12:03:12.850435,user_9,164,78253,400,0.094,21.6,32.5
2026-02-06T12:03:48.850435,user_49,11988,92912,503,0.778,80.4,89.7
2026-02-06T12:04:24.850435,user_48,58,66923,200,0.08,20.7,38.9
2026-02-06T12:05:00.850435,user_26,55,99977,500,0.072,12.3,31.7
2026-02-06T12:05:36.850435,user_12,40,41114,200,0.055,15.7,57.4
2026-02-06T12:06:12.850435,user_9,246,45181,400,0.036,37.4,49.7
2026-02-06T12:06:48.850435,user_32,19,1770,500,0.088,28.2,27.0
2026-02-06T12:07:24.850435,user_43,106,88252,400,0.059,11.6,58.4
2026-02-06T12:08:00.850435,user_20,152,91867,200,0.08,16.7,23.3
2026-02-06T12:08:36.850435,user_11,148,24641,400,0.091,22.8,60.6
2026-02-06T12:09:12.850435,user_14,108,74939,500,0.041,42.9,55.0
2026-02-06T12:09:48.850435,user_26,49,85813,200,0.096,17.6,25.5
2026-02-06T12:10:24.850435,user_15,168,89051,200,0.051,35.8,60.9
2026-02-06T12:11:00.850435,user_5,340,88017,200,0.047,42.1,61.1
2026-02-06T12:11:36.850435,user_4,19,75493,400,0.028,47.6,43.2
2026-02-06T12:12:12.850435,user_6,182,7974,200,0.035,17.6,53.1
2026-02-06T12:12:48.850435,user_22,39,6953,400,0.044,12.2,29.0
2026-02-06T12:13:24.850435,user_24,325,46732,200,0.027,28.1,21.6
2026-02-06T12:14:00.850435,user_16,295,68880,400,0.013,60.0,63.3
2026-02-06T12:14:36.850435,user_19,448,45961,200,0.069,47.3,60.6
2026-02-06T12:15:12.850435,user_10,210,18150,200,0.098,34.0,60.1
2026-02-06T12:15:48.850435,user_32,302,61720,400,0.089,45.6,55.3
2026-02-06T12:16:24.850435,user_6,454,97610,200,0.062,56.5,28.6
2026-02-06T12:17:00.850435,user_4,181,5187,200,0.023,54.8,47.8
2026-02-06T12:17:36.850435,user_48,90,73776,200,0.035,40.0,56.8
2026-02-06T12:18:12.850435,user_6,412,32661,500,0.025,11.3,67.3
2026-02-06T12:18:48.850435,user_13,208,86979,200,0.088,52.2,25.3
2026-02-06T12:19:24.850435,user_6,43,56979,200,0.092,43.8,38.2
2026-02-06T12:20:00.850435,user_7,20613,17039,503,0.528,89.6,89.2
2026-02-06T12:20:36.850435,user_46,482,39461,200,0.046,21.0,34.5
2026-02-06T12:21:12.850435,user_46,115,3980,500,0.071,54.2,40.6
2026-02-06T12:21:48.850435,user_50,464,92032,200,0.039,10.0,44.8
2026-02-06T12:22:24.850435,user_21,139,63331,200,0.08,52.2,33.9
2026-02-06T12:23:00.850435,user_32,485,52107,200,0.065,44.3,21.3
2026-02-06T12:23:36.850435,user_15,313,33368,400,0.056,43.7,29.7
2026-02-06T12:24:12.850435,user_9,265,70404,200,0.071,26.6,64.0
2026-02-06T12:24:48.850435,user_46,402,84510,400,0.041,11.7,45.9
2026-02-06T12:25:24.850435,user_18,331,77928,200,0.054,24.9,58.3
2026-02-06T12:26:00.850435,user_40,19,91393,200,0.024,31.3,69.8
